match msfs IS47:[42.0323867797852, -88.7018814086914, 'Willis'] with ourairports ['9107', '26LL', 'small_airport', 'Anderson Airport', 42.009498596191406, -88.71759796142578, 252.98399190451227, '26LL', '26LL']
match msfs 04FL:[29.2394256591797, -81.2220077514648, 'Cross Creek Farms'] with ourairports ['337585', '2FA1', 'small_airport', 'Squillacote Airport', 29.251264, -81.200535, 12.191999609856012, '2FA1', '2FA1']
match msfs II22:[41.1018867492676, -86.9319763183594, 'Antonian'] with ourairports ['9462', '2IN3', 'small_airport', 'Tatertown Airport', 41.084800720214844, -86.92420196533203, 213.35999317248022, '2IN3', '2IN3']
match msfs 8Y6:[45.4444122314453, -93.9710922241211, 'Leaders Clear Lake'] with ourairports ['45485', '2MY4', 'small_airport', 'Miller Airport', 45.434174, -93.950336, 300.8375903731971, '2MY4', '2MY4']
match msfs SD25:[45.4521980285645, -99.012336730957, 'Rappe Field'] with ourairports ['9762', '2SD9', 'small_airport', 'Tc Field', 45.45220184326172, -99.01010131835938, 461.7719852232965, '2SD9', '2SD9']
match msfs 3VA4:[37.8576354980469, -76.7357940673828, 'Shandy Hall Farm'] with ourairports ['9841', '2VG8', 'small_airport', 'Folly Neck Airport', 37.87220001220703, -76.7311019897461, 3.657599882956804, '2VG8', '2VG8']
match msfs 64WI:[44.0407752990723, -88.6989059448242, 'Sky Diving'] with ourairports ['45927', '2WN8', 'small_airport', 'Oshkosh Sky Ranch Airport', 44.015228, -88.714269, 234.69599248972824, '2WN8', '2WN8']
match msfs 85TA:[33.5859603881836, -96.8034515380859, 'J-Bar Ranch'] with ourairports ['9884', '2XA4', 'small_airport', 'Flying S Ranch Airport', 33.5807991027832, -96.80030059814453, 222.50399287987224, '2XA4', '2XA4']
match msfs 5NC2:[35.9848594665527, -80.5114135742188, 'Sugar Valley'] with ourairports ['9948', '31A', 'small_airport', 'Sugar Valley Airport', 35.98540115356445, -80.51119995117188, 222.80879287011862, '31A', '31A']
match msfs 95CO:[37.8713531494141, -104.788734436035, 'Mann Ranch'] with ourairports ['345289', '31CD', 'small_airport', 'Diamond Star Ranch Airport', 37.870856, -104.789057, 1831.847941380866, '31CD', '31CD']
match msfs WS82:[45.1266670227051, -88.4433364868164, 'Johnson Island'] with ourairports ['45933', '32WN', 'small_airport', 'Bowman Airstrip', 45.099606, -88.419733, 256.03199180697624, '32WN', '32WN']
match msfs 5CT5:[41.6323051452637, -73.2162246704102, 'Thomson Field'] with ourairports ['45337', '33CT', 'small_airport', 'Irish Hills Farms Airport', 41.609444, -73.239722, 252.98399190451227, '33CT', '33CT']
match msfs 35IS:[39.5283699035645, -88.7639617919922, 'Enoch'] with ourairports ['10049', '33IS', 'small_airport', 'Howell Airport', 39.544498443603516, -88.75759887695312, 204.825593445581, '33IS', '33IS']
match msfs 2SC9:[33.7508430480957, -79.9576644897461, 'Mcintosh'] with ourairports ['337190', '34SC', 'small_airport', 'Toms Creek Airport', 33.771833, -79.96625, 24.383999219712024, '34SC', '34SC']
match msfs 53CN:[39.074893951416, -121.917747497559, 'Thayer Aviation'] with ourairports ['10130', '35CN', 'small_airport', 'Farnsworth Ranch Airstrip', 39.09989929199219, -121.93399810791016, 15.239999512320015, '35CN', '35CN']
match msfs IN38:[41.5453224182129, -86.4527893066406, 'Stewarts Green Acres'] with ourairports ['10186', '36IN', 'small_airport', 'Peterson Ultralightport', 41.53620147705078, -86.44390106201172, 222.50399287987224, '36IN', '36IN']
match msfs 68XS:[33.7213020324707, -96.8698196411133, 'Margaritaville'] with ourairports ['10211', '36TX', 'small_airport', 'Bevoni-Flying B Airport', 33.72090148925781, -96.86139678955078, 232.56239255800344, '36TX', '36TX']
match msfs 37XA:[29.9928340911865, -95.9304809570313, 'Skydive Houston'] with ourairports ['10261', '37X', 'small_airport', 'Skydive Houston Airport', 29.99340057373047, -95.9302978515625, 71.62799770790407, '37X', '37X']
match msfs ID79:[43.5083351135254, -116.667915344238, 'Sky Ranch'] with ourairports ['45949', '38ID', 'small_airport', 'Sky Ranch North Airport', 43.5094444444, -116.667916667, 838.1999731776009, '38ID', '38ID']
match msfs LA91:[30.2213115692139, -91.8334503173828, 'Gary Landing Strip'] with ourairports ['10285', '38LS', 'small_airport', 'Ace Flying Airport', 30.2367000579834, -91.82969665527344, 7.010399775667207, '38LS', '38LS']
match msfs MU12:[37.1403274536133, -93.215461730957, 'Childress Airstrip'] with ourairports ['10337', '39MO', 'small_airport', 'Gardner Airport', 37.11869812011719, -93.20490264892578, 403.8599870764804, '39MO', '39MO']
match msfs PS54:[40.329273223877, -75.2815628051758, 'Edmonds'] with ourairports ['10345', '39PA', 'small_airport', 'Gehris Airport', 40.317298889160156, -75.29049682617188, 173.73599444044817, '39PA', '39PA']
match msfs 4GE2:[33.5355682373047, -84.1791000366211, 'Gorden E Bellah International'] with ourairports ['10463', '3GA0', 'small_airport', 'Grant Airport', 33.52750015258789, -84.15689849853516, 240.79199229465624, '3GA0', '3GA0']
match msfs KULL:[37.7271766662598, -101.195343017578, 'Ulysses Airport'] with ourairports ['332502', '3KS9', 'small_airport', 'Tri Rotor Airport', 37.726869, -101.195288, 942.1367698516234, '3KS9', '3KS9']
match msfs 24MT:[45.6193656921387, -111.092193603516, 'Haggerty'] with ourairports ['324431', '3MT6', 'small_airport', 'Nistler Airport', 45.634272, -111.11433, 1534.6679508906257, '3MT6', '3MT6']
match msfs 3TX3:[33.1195678710937, -97.3197402954102, 'Sitton Field'] with ourairports ['10835', '3T6', 'small_airport', 'Clark Airport', 33.13349914550781, -97.29669952392578, 214.88399312371223, '3T6', '3T6']
match msfs 11TE:[32.3285446166992, -97.2316207885742, 'Flying M Ranch'] with ourairports ['45815', '3XA0', 'small_airport', 'Drennan Airport', 32.313889, -97.231111, 221.28479291888664, '3XA0', '3XA0']
match msfs TE52:[32.5359687805176, -97.5886306762695, 'Chigger Field'] with ourairports ['45854', '3XA8', 'small_airport', 'Chicken Strip', 32.514167, -97.595278, 321.56398970995235, '3XA8', '3XA8']
match msfs 86KS:[38.7065773010254, -94.8248519897461, 'Weiss'] with ourairports ['10958', '41KS', 'small_airport', 'Flying Z Ranch Airport', 38.73550033569336, -94.79730224609375, 327.65998951488035, '41KS', '41KS']
match msfs U84:[44.729061126709, -116.092628479004, 'Coski Meml'] with ourairports ['45397', '44ID', 'small_airport', 'Boulder Creek Airstrip', 44.736942, -116.074158, 1508.7599517196816, '44ID', '44ID']
match msfs 3NY4:[42.9238586425781, -74.6268005371094, 'Di Stefano Airpark'] with ourairports ['11092', '44NY', 'small_airport', 'Tomcat Airport', 42.93429946899414, -74.65239715576172, 140.20799551334414, '44NY', '44NY']
match msfs VT53:[44.1175537109375, -73.3787384033203, 'Staton'] with ourairports ['330461', '47VT', 'small_airport', 'Cub Field', 44.125677, -73.369616, 42.67199863449604, '47VT', '47VT']
match msfs 9XS9:[30.283332824707, -96.4475021362305, 'Rancho Verde'] with ourairports ['11310', '49TE', 'small_airport', 'K Star Ranch Airport', 30.2835278, -96.4596111, 121.00559612782092, '49TE', '49TE']
match msfs KEBG:[26.4416675567627, -98.1222229003906, 'Edinburg Intl'] with ourairports ['346913', '49XA', 'small_airport', 'Omni Ranch Ultralight Flightpark', 26.444628, -98.096628, 17.068799453798416, '49XA', '49XA']
match msfs 69M:[35.7758407592773, -90.6470336914062, 'Nolan'] with ourairports ['11348', '4AR9', 'small_airport', 'Scudder Airport', 35.7761993408, -90.6467971802, 72.54239767864327, '4AR9', '4AR9']
match msfs 3MD0:[39.3481597900391, -77.3360977172852, 'Burhans Memorial'] with ourairports ['11543', '4MD8', 'small_airport', 'Ijamsville Airport', 39.358299255371094, -77.3396987915039, 149.35199522073614, '4MD8', '4MD8']
match msfs 4MO1:[39.012638092041, -91.4194717407227, 'Montgomery-Wehrman'] with ourairports ['11561', '4MO', 'small_airport', 'Montgomery-Wehrman Airport', 39.01250076293945, -91.41929626464844, 237.13439241169945, '4MO', '4MO']
match msfs KPLB:[44.6871223449707, -73.5225524902344, 'Clinton Co'] with ourairports ['11626', '4NY0', 'small_airport', 'Mountain View Airpark', 44.66889953613281, -73.54620361328125, 152.39999512320017, '4NY0', '4NY0']
match msfs NR10:[35.0507202148437, -77.736083984375, 'Pink Hill'] with ourairports ['11779', '4W9', 'small_airport', 'Pink Hill Airport', 35.05070114135742, -77.73609924316406, 43.89119859548165, '4W9', '4W9']
match msfs 9FD0:[27.94557762146, -81.4034042358398, 'Sage Seadrome'] with ourairports ['45343', '52FA', 'small_airport', 'Bent Willies Airport', 27.939611, -81.432028, 22.25039928798722, '52FA', '52FA']
match msfs 53T:[29.2160720825195, -98.5494613647461, 'Cannon Field'] with ourairports ['11982', '53TX', 'small_airport', 'Cannon Field', 29.216100692749023, -98.54949951171875, 185.9279940503042, '53TX', '53TX']
match msfs 6WA6:[46.2784690856934, -118.956115722656, 'Carr'] with ourairports ['11986', '53WA', 'small_airport', 'Columbia Agricultural Airport', 46.29240036010742, -118.98300170898438, 163.06799478182415, '53WA', '53WA']
match msfs KGUS:[40.6480903625488, -86.1521224975586, 'Grissom ARB'] with ourairports ['11998', '54II', 'small_airport', 'Caldwell Field', 40.6245002746582, -86.1552963256836, 243.83999219712024, '54II', '54II']
match msfs TX20:[32.7931709289551, -99.8778686523438, 'Steen'] with ourairports ['12024', '54TS', 'small_airport', 'J Bar WC Ranch Airport', 32.811199, -99.851799, 376.4279879543044, '54TS', '54TS']
match msfs 45WI:[45.0000381469727, -92.2834625244141, 'Triple D'] with ourairports ['12029', '54WI', 'small_airport', 'Flyplassen Airport', 45.00830078125, -92.27519989013672, 396.2399873203204, '54WI', '54WI']
match msfs 8OR2:[44.7784538269043, -122.730087280273, 'Kingston Airpark'] with ourairports ['345760', '56OG', 'small_airport', 'Horn Airport', 44.771858, -122.727628, 289.5599907340803, '56OG', '56OG']
match msfs OH29:[40.9006156921387, -80.5553436279297, 'Petersburg'] with ourairports ['12099', '56OH', 'small_airport', 'Richey Airport', 40.90729904174805, -80.55149841308594, 364.2359883444484, '56OH', '56OH']
match msfs 1AL5:[30.6363887786865, -87.7477798461914, 'Berry Field'] with ourairports ['12116', '57AL', 'small_airport', 'Baswell Airport', 30.65320015, -87.72370148, 57.91199814681606, '57AL', '57AL']
match msfs MT11:[46.2025337219238, -114.110298156738, 'Etchart Field'] with ourairports ['344902', '57MT', 'small_airport', 'Flying K Field', 46.201911, -114.083029, 1245.1079601565452, '57MT', '57MT']
match msfs I54:[40.0200576782227, -83.8285446166992, 'Mad River Airpark'] with ourairports ['12145', '57OI', 'small_airport', "Logan's Chance Airport", 39.996700286865234, -83.85469818115234, 335.27998927104034, '57OI', '57OI']
match msfs 02PS:[41.9023246765137, -77.2300415039063, 'Hughes'] with ourairports ['12148', '57PA', 'small_airport', 'H&H Personal Use Airport', 41.90290069580078, -77.23030090332031, 512.0639836139525, '57PA', '57PA']
match msfs 65WA:[46.8403778076172, -122.916244506836, "Wissler's"] with ourairports ['12238', '59WA', 'small_airport', 'Sorrell Airport', 46.850399017333984, -122.93599700927734, 76.19999756160009, '59WA', '59WA']
match msfs AZ49:[32.8952522277832, -112.254043579102, 'Walter Ranch'] with ourairports ['45291', '5AZ6', 'small_airport', 'Motown Airport', 32.925, -112.259444, 24.383999219712024, '5AZ6', '5AZ6']
match msfs 3CO1:[38.848316192627, -107.833396911621, 'Cridler Field'] with ourairports ['12311', '5CO1', 'small_airport', 'Shipman Ranch Airport', 38.83330154418945, -107.85900115966797, 1889.759939527682, '5CO1', '5CO1']
match msfs LA11:[32.7914161682129, -93.95654296875, 'Thackers'] with ourairports ['12337', '5F8', 'small_airport', 'Thackers Airport', 32.79180145263672, -93.95709991455078, 61.56959802977286, '5F8', '5F8']
match msfs FL36:[30.8854026794434, -85.1688385009766, 'J D Milton Farm'] with ourairports ['12356', '5FL8', 'small_airport', 'Chipola Airpark', 30.888200759887695, -85.1677017211914, 38.09999878080004, '5FL8', '5FL8']
match msfs 2IN9:[39.5666656494141, -86.1180572509766, 'Berry Field'] with ourairports ['12388', '5II2', 'small_airport', 'Miles Field', 39.55979919433594, -86.13500213623047, 242.31599224588825, '5II2', '5II2']
