9288,2AK0,small_airport,MacKenzie Country Airpark,61.255901,-149.975006,36.575998829568036,2AK0,2AK0
9293,2AK5,small_airport,Johnstone Point Airport,60.4817008972,-146.583999634,4.5719998536960045,PAJO,2AK5
45333,2CD4,small_airport,West Divide Airport,39.430788,-107.623111,1936.0895380451348,2CD4,2CD4
322585,2DE8,small_airport,Murphy's Landing Airport,38.91357,-75.345334,3.047999902464003,2DE8,2DE8
45354,2FA9,small_airport,Mount Olive Farm Airport,30.336389,-83.783611,22.25039928798722,2FA9,2FA9
9384,2FD2,small_airport,Marjorie Kennan Rawlings Airport,29.47929955,-82.05329895,23.774399239219225,2FD2,2FD2
9392,2FL0,small_airport,Crystal Village Airport,30.456899642944336,-85.68599700927734,34.44239889784323,2FL0,2FL0
9404,2GA1,small_airport,Poole Farm Airport,33.68069839477539,-83.85269927978516,252.98399190451227,2GA1,2GA1
45391,2ID5,small_airport,Splan Airport,44.807467,-116.049483,1520.0375513587983,2ID5,2ID5
45440,2LS2,small_airport,Chitimacha Air Park,29.872222,-91.543056,4.267199863449604,2LS2,2LS2
9582,2MS7,small_airport,Puff Airpark,32.05849838256836,-89.81670379638672,121.91999609856012,2MS7,2MS7
9616,2ND7,small_airport,Johnson Airport,48.75170135498047,-100.81400299072266,445.0079857597445,2ND7,2ND7
336200,2NE8,small_airport,Walvoord Field,40.628703,-96.562944,417.5759866375684,2NE8,2NE8
9660,2OA2,small_airport,Mackie's Airport,39.24810028076172,-83.91500091552734,302.66639031467554,2OA2,2OA2
9676,2OI2,small_airport,Air Jordan Airport,39.561100006103516,-84.0519027709961,280.4159910266883,2OI2,2OI2
9690,2OK5,small_airport,Ferrell Ranch Airport,34.92900085449219,-98.73979949951172,480.0599846380805,2OK5,2OK5
9743,2S3,small_airport,Archer Memorial Field,42.90700149536133,-84.47219848632812,242.01119225564184,2S3,2S3
9756,2SD3,small_airport,Bollweg Farm Airport,44.56330108642578,-99.72509765625,532.180782970215,2SD3,2SD3
9780,2TE4,small_airport,Frels Airport,29.17919921875,-96.32270050048828,30.47999902464003,2TE4,2TE4
9794,2TN8,small_airport,Soggy Bottom Airport,36.018001556396484,-85.93599700927734,176.7839943429122,2TN8,2TN8
9821,2UT2,small_airport,High Meadow Ranch Airport,37.52080154418945,-112.64199829101562,2523.743919240195,2UT2,2UT2
345766,2UT5,small_airport,Charlevoix Airport,37.447504,-113.247102,1615.4399483059217,2UT5,2UT5
9826,2VA1,small_airport,Jett Airpark,37.895999908447266,-76.3552017211914,27.431999122176027,2VA1,2VA1
9840,2VG7,small_airport,Seven Gables Airport,38.16389846801758,-77.8499984741211,125.27279599127053,2VG7,2VG7
9868,2WN5,small_airport,Murmuring Springs Airport,44.00640106201172,-90.01920318603516,277.36799112422426,2WN5,2WN5
9881,2XA1,small_airport,Great Horizon Ranch Airport,28.140322,-98.935994,96.6215969081089,2XA1,2XA1
9882,2XA2,small_airport,Knape Airport,29.220399856567383,-95.31089782714844,6.095999804928006,2XA2,2XA2
9892,2XS4,small_airport,Skida Patch Airport,33.661399841308594,-96.40640258789062,202.6919935138562,2XS4,2XS4
9894,2XS6,small_airport,Foster Ranch Airport,29.722533,-99.574673,514.1975835456773,2XS6,2XS6
9895,2XS7,small_airport,Annandale Ranch Airport,29.450199127197266,-99.68370056152344,367.2839882469124,2XS7,2XS7
9903,2Z2,small_airport,Eureka Creek Airport,65.1759033203125,-150.2209930419922,213.35999317248022,2Z2,2Z2
45386,30ID,small_airport,Mason Airport,42.432222,-114.166389,1283.2079589373452,30ID,30ID
9925,30LL,small_airport,Williams Airpark,39.75419998168945,-90.36540222167969,187.1471940112898,30LL,30LL
9989,31XS,small_airport,Fly-N-Ski Airport,33.18370056152344,-96.27030181884766,194.4623937772034,31XS,31XS
10003,32IS,small_airport,Baker Airport,40.13529968261719,-91.00959777832031,147.82799526950416,32IS,32IS
10007,32LL,small_airport,The Sandbox Airport,41.704200744628906,-90.25980377197266,188.9759939527682,32LL,32LL
10010,32MD,small_airport,Roseland Airport,39.18939971923828,-75.87680053710938,21.33599931724802,32MD,32MD
10013,32MO,small_airport,Phillips Airport,37.576698303222656,-90.22599792480469,262.1279916119043,32MO,32MO
10043,33FL,small_airport,Flying S Ranch Airport,27.860861,-80.999862,21.945599297740824,33FL,33FL
10053,33LL,small_airport,Isley Airport,39.087501525878906,-88.28890228271484,181.35599419660818,33LL,33LL
